Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-06-25,14.0,14.5,11.029999732971191,11.4399995803833,11.4399995803833,2234400,,,,,,,,,,,,,,,,ELEV
2021-06-28,12.0,12.25,10.579999923706055,11.6899995803833,11.6899995803833,548400,,,,,,,,,,,,,,,,ELEV
2021-06-29,11.119999885559082,12.739999771118164,11.039999961853027,12.739999771118164,12.739999771118164,290800,,,,,,,,,,,,,,,,ELEV
2021-06-30,12.8100004196167,13.6899995803833,11.760000228881836,13.569999694824219,13.569999694824219,175600,,,,,,,,,,,,,,,,ELEV
2021-07-01,13.350000381469727,14.09000015258789,12.010000228881836,13.199999809265137,13.199999809265137,155300,12.527999687194825,,,,,,,,,,,,,,,ELEV
2021-07-02,13.460000038146973,15.670000076293945,12.65999984741211,15.329999923706055,15.329999923706055,224300,13.305999755859375,,,,,,,,,,,,,,,ELEV
2021-07-06,15.029999732971191,15.710000038146973,14.869999885559082,15.100000381469727,15.100000381469727,236800,13.98799991607666,,,,,,,,,,,,,,,ELEV
2021-07-07,15.180000305175781,15.180000305175781,13.800000190734863,14.479999542236328,14.479999542236328,41800,14.335999870300293,,,,,,,,,,,,,,,ELEV
2021-07-08,14.619999885559082,15.437000274658203,14.260000228881836,15.079999923706055,15.079999923706055,30400,14.63799991607666,,,,,,,,,,,,,,,ELEV
2021-07-09,15.0,15.305000305175781,14.460000038146973,14.869999885559082,14.869999885559082,62600,14.97199993133545,13.749999809265137,,,,,,,,,,,,,,ELEV
2021-07-12,15.130000114440918,16.219999313354492,14.489999771118164,16.110000610351562,16.110000610351562,83900,15.128000068664551,14.216999912261963,,,,,,,,,,,,,,ELEV
2021-07-13,16.209999084472656,16.209999084472656,14.59000015258789,16.0,16.0,20500,15.307999992370606,14.647999954223632,,,,,,,,,,,,,,ELEV
2021-07-14,16.049999237060547,16.049999237060547,13.708000183105469,14.59000015258789,14.59000015258789,9700,15.330000114440917,14.832999992370606,,,,,,,,,,,,,,ELEV
2021-07-15,14.75,14.75,13.850000381469727,14.15999984741211,14.15999984741211,9700,15.146000099182128,14.892000007629395,,,,,,,,,,,,,,ELEV
2021-07-16,14.399999618530273,14.399999618530273,12.430000305175781,13.359999656677246,13.359999656677246,8100,14.844000053405761,14.907999992370605,,,,,59.33851941543119,,,,,,,,,ELEV
2021-07-19,14.0,15.034000396728516,11.510000228881836,12.100000381469727,12.100000381469727,22100,14.042000007629394,14.585000038146973,,,,,52.4193581432433,,,,,,,,,ELEV
2021-07-20,13.270000457763672,14.25,11.489999771118164,11.640000343322754,11.640000343322754,59000,13.170000076293945,14.239000034332275,,,,,50.12155135564667,,,,,,,,,ELEV
2021-07-21,11.75,11.8100004196167,10.09000015258789,10.680000305175781,10.680000305175781,36000,12.388000106811523,13.859000110626221,,,,,45.62647764510793,,,,,,,11.086463593054333,26.60156189964754,ELEV
2021-07-22,10.4399995803833,10.8100004196167,9.600000381469727,9.899999618530273,9.899999618530273,81800,11.536000061035157,13.341000080108643,,,,,42.30655196073137,,,,,,,5.775923638021744,13.723614813569954,ELEV
2021-07-23,9.604000091552734,11.300000190734863,8.0,8.800000190734863,8.800000190734863,126500,10.62400016784668,12.734000110626221,13.241999959945678,,,,38.09657682349046,,,,17.27265556528542,13.241999959945678,9.21134435460594,7.962958127729884,8.275115119601988,ELEV
2021-07-26,8.8100004196167,8.819999694824219,8.170000076293945,8.399999618530273,8.399999618530273,78800,9.884000015258788,11.963000011444091,13.089999961853028,,,,36.66765688769055,,,,17.583697882145465,13.089999961853028,8.59630204156059,6.376750101956489,6.705210622569374,ELEV
2021-07-27,8.25,8.319999694824219,7.710000038146973,8.010000228881836,8.010000228881836,77900,9.157999992370605,11.164000034332275,12.905999994277954,,,,35.27828839508624,,,,17.888687651591496,12.905999994277954,7.923312336964412,6.041268660484945,6.793658963390441,ELEV
2021-07-28,8.25,8.40999984741211,8.010000228881836,8.194999694824219,8.194999694824219,34200,8.660999870300293,10.524499988555908,12.678749990463256,,,,36.507281482337376,,,,18.068907648907242,12.678749990463256,7.288592332019272,4.696872213378664,5.704963658606701,ELEV
2021-07-29,8.210000038146973,8.359999656677246,7.829999923706055,8.100000381469727,8.100000381469727,11900,8.301000022888184,9.91850004196167,12.405250024795532,,,,36.12789938607128,,,,18.131393146240228,12.405250024795532,6.679106903350837,4.602429654559558,5.1135235094743905,ELEV
2021-07-30,8.239999771118164,8.34000015258789,8.0,8.199999809265137,8.199999809265137,113600,8.180999946594238,9.40250005722046,12.155250024795532,,,,36.871575817602924,,,,18.151016487753303,12.155250024795532,6.159483561837758,5.348908621236299,4.882736829724841,ELEV
2021-08-02,8.399999618530273,9.229999542236328,8.020000457763672,8.199999809265137,8.199999809265137,62600,8.14099998474121,9.0125,11.798750019073486,,,,36.87157581760292,,,,17.844727188346795,11.798750019073486,5.752772849800175,5.407616518166177,5.119651597987345,ELEV
2021-08-03,8.220000267028809,8.890000343322754,8.039999961853027,8.40999984741211,8.40999984741211,34400,8.220999908447265,8.689499950408935,11.464249992370606,,,,38.61236019456132,,,,17.482834013056845,11.464249992370606,5.445665971684365,7.065872377306874,5.94079917223645,ELEV
2021-08-04,8.220000267028809,8.770000457763672,7.982999801635742,8.399999618530273,8.399999618530273,5900,8.261999893188477,8.461499881744384,11.160249996185303,,,,38.557833658727645,,,,17.15296779569415,11.160249996185303,5.167532196676459,8.284662827072738,6.919383907515264,ELEV
2021-08-05,8.229999542236328,9.119999885559082,8.15999984741211,8.789999961853027,8.789999961853027,41800,8.399999809265136,8.35049991607666,10.845749998092652,,,,41.99788647020649,,,,16.6395186140748,10.845749998092652,5.051981382110504,11.241576517494247,8.86403724062462,ELEV
2021-08-06,8.510000228881836,8.850000381469727,8.5,8.850000381469727,8.850000381469727,9700,8.529999923706054,8.355499935150146,10.544750022888184,,,,42.530983589861314,,,,16.091193632115882,10.544750022888184,4.998306413660488,13.86610394964203,11.130781098069674,ELEV
2021-08-09,9.140000343322754,9.15999984741211,8.612000465393066,9.15999984741211,9.15999984741211,16600,8.72199993133545,8.43149995803833,10.19724998474121,,,,45.326920668210704,,,,15.143876652859408,10.19724998474121,5.250623316623012,22.514360793066583,15.874013753400954,ELEV
