Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-06-10,21.5,29.299999237060547,20.700000762939453,28.5,28.5,5481000,,,,,,,,,,,,,,,,DIBS
2021-06-11,27.25,29.84000015258789,24.020000457763672,24.110000610351562,24.110000610351562,1191300,,,,,,,,,,,,,,,,DIBS
2021-06-14,24.299999237060547,25.979999542236328,23.600000381469727,23.950000762939453,23.950000762939453,234400,,,,,,,,,,,,,,,,DIBS
2021-06-15,23.549999237060547,24.489999771118164,22.75,23.049999237060547,23.049999237060547,195000,,,,,,,,,,,,,,,,DIBS
2021-06-16,23.280000686645508,23.600000381469727,22.50200080871582,22.920000076293945,22.920000076293945,73000,24.506000137329103,,,,,,,,,,,,,,,DIBS
2021-06-17,22.969999313354492,25.06999969482422,22.700000762939453,24.0,24.0,175900,23.6060001373291,,,,,,,,,,,,,,,DIBS
2021-06-18,24.0,26.219999313354492,23.531999588012695,26.0,26.0,129700,23.98400001525879,,,,,,,,,,,,,,,DIBS
2021-06-21,25.899999618530273,28.59000015258789,24.979999542236328,27.670000076293945,27.670000076293945,109200,24.727999877929687,,,,,,,,,,,,,,,DIBS
2021-06-22,27.670000076293945,28.21299934387207,25.780000686645508,26.459999084472656,26.459999084472656,136400,25.40999984741211,,,,,,,,,,,,,,,DIBS
2021-06-23,26.3799991607666,27.889999389648438,25.3799991607666,26.940000534057617,26.940000534057617,93900,26.213999938964843,25.36000003814697,,,,,,,,,,,,,,DIBS
2021-06-24,26.940000534057617,27.799999237060547,24.809999465942383,25.0,25.0,114400,26.413999938964842,25.010000038146973,,,,,,,,,,,,,,DIBS
2021-06-25,25.0,25.0,22.5,24.40999984741211,24.40999984741211,119600,26.095999908447265,25.039999961853027,,,,,,,,,,,,,,DIBS
2021-06-28,24.40999984741211,25.020000457763672,22.65999984741211,23.360000610351562,23.360000610351562,100600,25.23400001525879,24.98099994659424,,,,,,,,,,,,,,DIBS
2021-06-29,23.360000610351562,25.829999923706055,23.360000610351562,24.709999084472656,24.709999084472656,173700,24.88400001525879,25.14699993133545,,,,,,,,,,,,,,DIBS
2021-06-30,25.1200008392334,35.459999084472656,25.1200008392334,34.810001373291016,34.810001373291016,1294300,26.45800018310547,26.336000061035158,,,,,61.66358717449566,,,,,,,,,DIBS
2021-07-01,31.459999084472656,31.9950008392334,26.799999237060547,27.110000610351562,27.110000610351562,764200,26.88000030517578,26.647000122070313,,,,,47.19556099640064,,,,,,,,,DIBS
2021-07-02,26.510000228881836,26.809999465942383,24.275999069213867,25.790000915527344,25.790000915527344,270300,27.156000518798827,26.626000213623048,,,,,45.2361139304835,,,,,,,,,DIBS
2021-07-06,26.030000686645508,26.49799919128418,25.309999465942383,26.459999084472656,26.459999084472656,116100,27.776000213623046,26.505000114440918,,,,,46.451362931574096,,,,,,,30.504118951060224,46.875822028142494,DIBS
2021-07-07,26.149999618530273,28.360000610351562,26.118000030517578,28.079999923706055,28.079999923706055,259900,28.450000381469728,26.667000198364256,,,,,49.37652081020326,,,,,,,32.998973328317724,38.49451869433998,DIBS
2021-07-08,27.200000762939453,28.020000457763672,26.0,27.25,27.25,213000,26.938000106811522,26.698000144958495,26.029000091552735,,,,47.93183811829793,,,,31.26799622706142,26.029000091552735,20.79000395604405,36.7541152717609,33.419069183712956,DIBS
2021-07-09,26.739999771118164,27.850000381469727,25.610000610351562,26.43000030517578,26.43000030517578,171500,26.802000045776367,26.841000175476076,25.925500106811523,,,,46.48478933218944,,,,31.045580540287713,25.925500106811523,20.805419673335333,36.676957912151686,35.47668217074344,DIBS
2021-07-12,26.5,27.06999969482422,25.639999389648438,27.0,27.0,107000,27.043999862670898,27.100000190734864,26.070000076293944,,,,47.66749380345046,,,,31.139852638283017,26.070000076293944,21.00014751430487,33.8991801343739,35.776751106095496,DIBS
2021-07-13,26.329999923706055,27.489999771118164,25.690000534057617,26.1200008392334,26.1200008392334,201000,26.976000213623045,27.376000213623048,26.17850008010864,,,,45.97805707130864,,,,31.1542348594684,26.17850008010864,21.202765300748883,30.99280348675914,33.85631384442824,DIBS
2021-07-14,25.84000015258789,26.739999771118164,25.25,25.280000686645508,25.280000686645508,93100,26.416000366210938,27.433000373840333,26.29000015258789,,,,44.36179954900628,,,,31.07666540690623,26.29000015258789,21.50333489826955,28.03498532891661,30.975656316683217,DIBS
2021-07-15,25.0,25.360000610351562,22.75,23.559999465942383,23.559999465942383,232800,25.678000259399415,26.30800018310547,26.322000122070314,,,,41.17041415201754,,,,31.025963229034815,26.322000122070314,21.618037015105813,19.187246704770477,26.071678506815413,DIBS
