Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-09-14,8.15999984741211,8.199999809265137,7.5,7.550000190734863,6.8882551193237305,795300,,,,,,,,,,,,,,,,LNKB
2022-09-15,7.5,7.690000057220459,7.5,7.599999904632568,6.933872699737549,157900,,,,,,,,,,,,,,,,LNKB
2022-09-16,7.5,7.664999961853027,7.489999771118164,7.5,6.842636585235596,71700,,,,,,,,,,,,,,,,LNKB
2022-09-19,7.5,7.675000190734863,7.5,7.510000228881836,6.8517608642578125,40700,,,,,,,,,,,,,,,,LNKB
2022-09-20,7.5,7.559999942779541,7.5,7.53000020980835,6.8700079917907715,59000,7.538000106811523,,,,,,,,,,,,,,,LNKB
2022-09-21,7.539999961853027,7.679999828338623,7.5,7.550000190734863,6.8882551193237305,31500,7.538000106811523,,,,,,,,,,,,,,,LNKB
2022-09-22,7.565000057220459,7.630000114440918,7.519999980926514,7.550000190734863,6.8882551193237305,7000,7.528000164031982,,,,,,,,,,,,,,,LNKB
2022-09-23,7.690000057220459,7.690000057220459,7.5,7.550000190734863,6.8882551193237305,57700,7.538000202178955,,,,,,,,,,,,,,,LNKB
2022-09-26,7.550000190734863,7.550000190734863,7.5,7.519999980926514,6.860884666442871,86700,7.540000152587891,,,,,,,,,,,,,,,LNKB
2022-09-27,7.53000020980835,7.599999904632568,7.5,7.5,6.842636585235596,42300,7.534000110626221,7.536000108718872,,,,,,,,,,,,,,LNKB
2022-09-28,7.5,7.514999866485596,7.5,7.5,6.842636585235596,25300,7.524000072479248,7.531000089645386,,,,,,,,,,,,,,LNKB
2022-09-29,7.5,7.53000020980835,7.489999771118164,7.510000228881836,6.8517608642578125,33000,7.516000080108642,7.522000122070312,,,,,,,,,,,,,,LNKB
2022-09-30,7.519999980926514,7.519999980926514,7.489999771118164,7.5,6.842636585235596,22000,7.50600004196167,7.522000122070312,,,,,,,,,,,,,,LNKB
2022-10-03,7.46999979019165,7.505000114440918,7.440000057220459,7.449999809265137,6.7970194816589355,12900,7.492000007629395,7.516000080108642,,,,,,,,,,,,,,LNKB
2022-10-04,7.478000164031982,7.570000171661377,7.349999904632568,7.400000095367432,6.751401901245117,50300,7.472000026702881,7.503000068664551,,,,,29.729736695934132,,,,,,,,,LNKB
2022-10-05,7.550000190734863,7.619999885559082,7.369999885559082,7.619999885559082,6.95211935043335,4500,7.496000003814697,7.5100000381469725,,,,,57.160935163879955,,,,,,,,,LNKB
2022-10-06,7.460000038146973,8.890000343322754,7.09499979019165,7.400000095367432,6.751401901245117,51800,7.473999977111816,7.49500002861023,,,,,40.24297594051691,,,,,,,,,LNKB
2022-10-07,7.409999847412109,7.550000190734863,7.179999828338623,7.53000020980835,6.8700079917907715,21300,7.480000019073486,7.493000030517578,,,,,49.714090859729716,,,,,,,40.21245929088067,36.35334455406394,LNKB
2022-10-10,7.539999961853027,7.550000190734863,7.5,7.53000020980835,6.8700079917907715,27400,7.496000099182129,7.494000053405761,,,,,49.714090859729716,,,,,,,21.819884537260453,33.0229268902778,LNKB
2022-10-11,7.539999961853027,7.590000152587891,7.525000095367432,7.550000190734863,6.8882551193237305,8900,7.526000118255615,7.499000072479248,7.51750009059906,,,,51.09702853231898,,,,7.623872091138162,7.51750009059906,7.411128090059957,24.60540077021796,28.87924819945303,LNKB
2022-10-12,7.579999923706055,7.690000057220459,7.559999942779541,7.619999885559082,6.95211935043335,15100,7.526000118255615,7.511000061035157,7.521000075340271,,,,55.69014902921198,,,,7.635699653445588,7.521000075340271,7.4063004972349535,26.276703426062863,24.23399624451376,LNKB
2022-10-13,7.630000114440918,7.630000114440918,7.230000019073486,7.599999904632568,6.933872699737549,33600,7.566000080108642,7.520000028610229,7.521000075340271,,,,54.12593519821578,,,,7.635699653445588,7.521000075340271,7.4063004972349535,27.576604507840898,26.15290290137391,LNKB
2022-10-14,7.525000095367432,7.579999923706055,7.5,7.539999961853027,6.87913179397583,900,7.568000030517578,7.524000024795532,7.5230000734329225,,,,49.62289544486005,,,,7.637560065370365,7.5230000734329225,7.40844008149548,27.390899293351467,27.081402409085083,LNKB
2022-10-17,7.534999847412109,7.599999904632568,7.480000019073486,7.599999904632568,6.933872699737549,7700,7.581999969482422,7.539000034332275,7.527500057220459,,,,53.76530511617917,,,,7.6466427781295225,7.527500057220459,7.408357336311396,27.0194977192846,27.32900050682566,LNKB
2022-10-18,7.590000152587891,8.0,7.590000152587891,7.699999809265137,7.025106906890869,57700,7.611999893188477,7.569000005722046,7.536000037193299,,,,59.711443171284984,,,,7.6769112576334955,7.536000037193299,7.395088816753102,28.876505589618933,27.762300867418336,LNKB
2022-10-19,7.760000228881836,8.0600004196167,7.670000076293945,7.900000095367432,7.207577705383301,36400,7.667999935150147,7.597000026702881,7.553500032424926,,,,68.45066741313828,,,,7.765846401180935,7.553500032424926,7.341153663668917,35.561742777734544,30.485915362212694,LNKB
2022-10-20,7.880000114440918,8.050000190734863,7.869999885559082,8.024999618530273,7.321622371673584,59400,7.752999877929687,7.659499979019165,7.577250003814697,,,,72.47004734289771,,,,7.872706697631151,7.577250003814697,7.2817933099982435,43.45402844038347,35.96409226924565,LNKB
2022-10-21,8.029999732971191,8.050000190734863,8.0,8.050000190734863,7.344431400299072,3800,7.854999923706055,7.711499977111816,7.602250003814698,,,,73.2053122847735,,,,7.961895239157738,7.602250003814698,7.242604768471657,49.95356926892165,42.989780162346555,LNKB
2022-10-24,8.050000190734863,8.050000190734863,7.9710001945495605,8.010000228881836,7.307936191558838,29600,7.936999988555908,7.759499979019165,7.626750016212464,,,,69.98471867223755,,,,8.025300801973101,7.626750016212464,7.228199230451826,51.996282353745414,48.46796002101684,LNKB
2022-10-25,8.039999961853027,8.050000190734863,8.010000228881836,8.050000190734863,7.344431400299072,1800,8.007000064849853,7.809499979019165,7.6542500257492065,,,,71.34245965000468,,,,8.088338444688285,7.6542500257492065,7.2201616068101275,52.46054538996899,51.47013233754535,LNKB
2022-10-26,8.050000190734863,8.0600004196167,7.800000190734863,7.909999847412109,7.216701507568359,10100,8.009000015258788,7.838499975204468,7.674750018119812,,,,60.950325516999236,,,,8.11642267617743,7.674750018119812,7.233077360062193,62.37759317203182,55.611473638582076,LNKB
2022-10-27,8.01200008392334,8.5,7.935999870300293,8.100000381469727,7.390049457550049,67700,8.02400016784668,7.888500022888183,7.704250025749206,,,,67.80459223012365,,,,8.175771828818993,7.704250025749206,7.23272822267942,68.22060233141045,61.01958029780375,LNKB
2022-10-28,8.119999885559082,8.199999809265137,8.119999885559082,8.125,7.412856578826904,1100,8.039000129699707,7.947000026702881,7.735500025749206,,,,68.58591633186298,,,,8.23096854577131,7.735500025749206,7.240031505727104,73.97696631918369,68.19172060754198,LNKB
2022-10-31,8.210000038146973,8.442999839782715,8.0,8.09000015258789,7.380924701690674,34400,8.055000114440919,7.996000051498413,7.767500042915344,,,,66.16498235907665,0.15163580208813787,0.10913828131932964,0.042497520768808236,8.26772503549525,7.767500042915344,7.267275050335438,68.89765134542547,70.36507333200653,LNKB
2022-11-01,8.050000190734863,8.5,7.900000095367432,8.100000381469727,7.390049457550049,37900,8.06500015258789,8.036000108718872,7.802500057220459,,,,66.52852165887748,0.1538322124847351,0.11807706755241074,0.03575514493232437,8.292831671471859,7.802500057220459,7.3121684429690585,68.89765134542547,70.59075633667821,LNKB
2022-11-02,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,7.449350833892822,300,8.116000175476074,8.062500095367431,7.829750061035156,,,,68.86979558145696,0.15898512490598193,0.126258679023125,0.03272644588285695,8.336775518722629,7.829750061035156,7.322724603347684,67.79245730863418,68.5292533331617,LNKB
2022-11-03,8.100000381469727,8.520000457763672,8.100000381469727,8.399999618530273,7.663753509521484,77000,8.176000022888184,8.100000095367431,7.879750037193299,,,,75.53319627612443,0.17995692206604463,0.1369983276317089,0.04295859443433572,8.4043210326232,7.879750037193299,7.355179041763399,74.7074291986874,70.46584595091569,LNKB
2022-11-04,8.449999809265137,8.460000038146973,8.404999732971191,8.430000305175781,7.691123962402344,4500,8.23700008392334,8.138000106811523,7.92475004196167,,,,76.23262556691313,0.19673024331056688,0.1489447107674805,0.04778553254308637,8.475354083593663,7.92475004196167,7.374146000329677,81.98029614589893,74.82672755107352,LNKB
2022-11-07,8.329999923706055,8.329999923706055,8.199999809265137,8.300000190734863,7.572519302368164,8000,8.279000091552735,8.167000102996827,7.963250041007996,,,,67.25997959912378,0.19725941471984054,0.1586076515579525,0.038651763161888036,8.505682396043236,7.963250041007996,7.4208176859727555,84.30055243533796,80.32942592664143,LNKB
2022-11-08,8.210000038146973,8.25,7.900000095367432,8.079999923706055,7.371801376342773,17900,8.275,8.170000076293945,7.989750027656555,,,,55.380426408076445,0.17787615831489756,0.16246135290934152,0.015414805405556037,8.499646960272775,7.989750027656555,7.479853095040335,67.77634401718628,78.01906419947439,LNKB
2022-11-09,7.760000228881836,8.0,7.75,7.989999771118164,7.289689540863037,18500,8.239999961853027,8.17800006866455,8.00825002193451,,,,51.382256303495275,0.15348326823774627,0.16066573597502248,-0.00718246773727621,8.48916879022751,8.00825002193451,7.527331253641509,48.05841585073884,66.71177076775436,LNKB
2022-11-10,7.860000133514404,8.300000190734863,7.860000133514404,8.300000190734863,7.572519302368164,13700,8.220000076293946,8.198000049591064,8.043250036239623,,,,61.65184715236075,0.15735231070241795,0.16000305092050157,-0.0026507402180836193,8.501587093692585,8.043250036239623,7.584912978786662,47.16205800934392,54.33227262575635,LNKB
2022-11-11,8.199999809265137,8.199999809265137,7.974999904632568,7.974999904632568,7.276004314422607,15900,8.128999996185303,8.18300004005432,8.0650000333786,,,,49.77997611477807,0.1326644743038745,0.15453533559717617,-0.021870861293301652,8.463070501199665,8.0650000333786,7.6669295655575365,43.93936203767465,46.386611965919144,LNKB
2022-11-14,7.989999771118164,8.598999977111816,7.974999904632568,8.0,7.2988128662109375,30800,8.06899995803833,8.174000024795532,8.085000038146973,,,,50.568508254696034,0.11380461608015047,0.14638919169377101,-0.03258457561362055,8.423319522524396,8.085000038146973,7.746680553769549,43.36523717700667,44.82221907467508,LNKB
2022-11-15,8.149999618530273,8.149999618530273,7.974999904632568,7.974999904632568,7.276004314422607,17100,8.047999954223632,8.161499977111816,8.098750042915345,,,,49.72764559799162,0.09573714557834734,0.1362587824706863,-0.04052163689233895,8.39282281216075,8.098750042915345,7.80467727366994,28.389638020612995,38.56474574509811,LNKB
2022-11-16,8.260000228881836,8.520000457763672,7.989999771118164,8.039999961853027,7.335308074951172,18900,8.057999992370606,8.148999977111817,8.105750036239623,,,,51.964137220531484,0.08567588811926896,0.12614220360040282,-0.04046631548113386,8.386948898364889,8.105750036239623,7.824551174114358,30.035331256742083,33.93006881812058,LNKB
2022-11-17,8.079999923706055,8.479999542236328,7.889999866485596,8.390000343322754,7.654630661010742,16100,8.076000022888184,8.148000049591065,8.124000072479248,,,,61.81492856733144,0.10473703150225688,0.12186116918077364,-0.017124137678516754,8.428296089858398,8.124000072479248,7.8197040551000985,45.3474770689435,34.59081544876619,LNKB
2022-11-18,8.239999771118164,8.5,8.1899995803833,8.34000015258789,7.609012126922607,10600,8.149000072479248,8.139000034332275,8.138500070571899,,,,59.92434175753652,0.11448877213968345,0.1203866897725556,-0.005897917632872146,8.454713727512592,8.138500070571899,7.822286413631206,59.678072192436275,45.020293506040616,LNKB
2022-11-21,8.34000015258789,8.399999618530273,8.34000015258789,8.34000015258789,7.609012126922607,3900,8.217000102996826,8.143000030517578,8.155000066757202,,,,59.92434175753652,0.12082430942382416,0.12047421370280931,0.00035009572101485364,8.47705610549421,8.155000066757202,7.832944028020193,71.45664301389547,58.82739742509174,LNKB
2022-11-22,8.378999710083008,8.600000381469727,7.934999942779541,8.119999885559082,7.408295631408691,36400,8.24600009918213,8.14700002670288,8.158500051498413,7.832300052642823,,,51.83445081436172,0.10686125540284586,0.11775162204281661,-0.010890366639970755,8.477421829146252,8.158500051498413,7.839578273850574,60.83882067952194,63.99117862861789,LNKB
2022-11-23,8.149999618530273,8.460000038146973,7.945000171661377,7.949999809265137,7.253194808959961,13300,8.228000068664551,8.143000030517578,8.160500049591064,7.840300045013428,,,46.599298026231715,0.08114248898230336,0.11042979543071396,-0.0292873064484106,8.473612010724187,8.160500049591064,7.847388088457941,45.517433055899,59.270965583105465,LNKB
2022-11-25,8.050000190734863,8.470000267028809,8.0,8.369999885559082,7.636383533477783,4200,8.223999977111816,8.15,8.174000024795532,7.855700044631958,,,57.909695423037,0.0935720371721942,0.10705824377901,-0.013486206606815807,8.498586064495505,8.174000024795532,7.849413985095559,46.666629267690645,51.00762766770385,LNKB
2022-11-28,8.430000305175781,8.430000305175781,8.204999923706055,8.350000381469727,7.618135929107666,10900,8.226000022888183,8.187500047683717,8.185250043869019,7.872700052261353,,,57.287473783489936,0.10064853714093758,0.10577630245139552,-0.0051277653104579435,8.517763006135745,8.185250043869019,7.852737081602292,55.686252510406256,49.290104944665295,LNKB
2022-11-29,8.140000343322754,8.460000038146973,7.929999828338623,8.050000190734863,7.410996913909912,9300,8.168000030517579,8.192500066757201,8.183250045776367,7.883500051498413,,,48.81460307011778,0.08111417247502573,0.10084387645612156,-0.01972970398109583,8.51850049887477,8.183250045776367,7.847999592677964,59.607834337495824,53.98690537186423,LNKB
2022-11-30,8.199999809265137,9.390000343322754,8.199999809265137,8.600000381469727,7.9173383712768555,20600,8.264000129699706,8.255000114440918,8.208250045776367,7.904900054931641,,,60.383109366526554,0.10875975186975673,0.1024270515388486,0.006332700330908131,8.586724527665625,8.208250045776367,7.829775563887108,51.41613179544822,55.570072881116765,LNKB
2022-12-01,8.994999885559082,9.420000076293945,8.34000015258789,9.15999984741211,8.432886123657227,3200,8.506000137329101,8.367000102996826,8.258000040054322,7.937100048065186,,,68.25118009442643,0.1738522885434275,0.11671209893976438,0.057140189603663114,8.81847671998807,8.258000040054322,7.697523360120575,55.55555673700436,55.52650762331613,LNKB
2022-12-02,8.720000267028809,10.5,8.720000267028809,9.069999694824219,8.350029945373535,28400,8.646000099182128,8.435000038146972,8.291500043869018,7.967500038146973,,,65.98308730952618,0.21568999269905298,0.1365076776916221,0.07918231500743089,8.952923523599758,8.291500043869018,7.630076564138278,58.861088347889186,55.27759229344725,LNKB
2022-12-05,9.069999694824219,9.979999542236328,8.989999771118164,9.430000305175781,8.681453704833984,163000,8.86200008392334,8.544000053405762,8.341500043869019,8.00510004043579,,,70.24286077305972,0.2747288125333682,0.16415190465997131,0.11057690787339691,9.16786626054401,8.341500043869019,7.5151338271940284,62.40702920176546,58.94122476221966,LNKB
2022-12-06,9.399999618530273,9.430000305175781,8.880000114440918,9.199999809265137,8.469711303710938,60100,9.092000007629395,8.630000019073487,8.386500024795533,8.038700037002563,,,64.67086832282611,0.29950586757269804,0.19122269724251667,0.10828317033018137,9.2930545200153,8.386500024795533,7.479945529575766,51.46871013606543,57.57894256190668,LNKB
2022-12-07,9.3149995803833,9.3149995803833,9.010000228881836,9.229999542236328,8.497328758239746,18600,9.217999839782715,8.740999984741212,8.444000005722046,8.07330002784729,,,65.06018431003207,0.31789805899354917,0.21655776959272316,0.10134028940082601,9.409466673384891,8.444000005722046,7.478533338059201,53.512130815852494,55.79595671789445,LNKB
2022-12-08,9.229999542236328,9.350000381469727,8.989999771118164,9.170000076293945,8.44209098815918,70600,9.219999885559082,8.863000011444091,8.503000020980835,8.106700029373169,,,63.551800667097794,0.3238988434903387,0.23802598437224626,0.08587285911809245,9.494157857581977,8.503000020980835,7.511842184379694,49.92719363429283,51.6360115287369,LNKB
2022-12-09,9.039999961853027,9.369999885559082,8.600000381469727,9.050000190734863,8.331616401672363,46200,9.215999984741211,8.93100004196167,8.540500020980835,8.13750002861023,,,60.52920785115401,0.31533651747039926,0.25348809099187686,0.0618484264785224,9.554585277742857,8.540500020980835,7.526414764218812,47.72326416955292,50.3875295398994,LNKB
2022-12-12,9.029999732971191,9.170000076293945,8.675000190734863,9.039999961853027,8.322409629821777,34600,9.13799991607666,9.0,8.593750023841858,8.16830002784729,,,60.27194281448451,0.30423682478078007,0.2636378377496575,0.04059898703112258,9.595233233202654,8.593750023841858,7.5922668144810626,45.00649172619554,47.55231651001375,LNKB
2022-12-13,8.920000076293945,9.149999618530273,8.100000381469727,8.210000038146973,7.558295726776123,103100,8.939999961853028,9.01599998474121,8.604250025749206,8.183500032424927,,,43.67850593060959,0.2258625779074528,0.25608278578121657,-0.030220207873763782,9.584797123349906,8.604250025749206,7.623702928148505,32.55513019539869,41.76162869704904,LNKB
2022-12-14,8.359999656677246,8.720000267028809,8.050000190734863,8.5600004196167,7.880512714385986,122800,8.806000137329102,9.011999988555909,8.633500051498412,8.206700038909911,,,49.937555070879704,0.18980457927314554,0.24282714447960235,-0.05302256520645682,9.571183802627395,8.633500051498412,7.695816300369429,26.199750968563805,34.58712429671934,LNKB
2022-12-15,8.5600004196167,9.0,8.350000381469727,8.899999618530273,8.193524360656738,85600,8.752000045776366,8.985999965667725,8.676500034332275,8.232300033569336,,,55.151604715219904,0.1865134386123266,0.2315644033061472,-0.04505096469382058,9.579611741487204,8.676500034332275,7.773388327177346,24.383923031189898,27.712934731717457,LNKB
2022-12-16,8.880000114440918,9.390000343322754,8.539999961853027,9.119999885559082,8.396060943603516,649300,8.76599998474121,8.990999984741212,8.713000011444091,8.266700029373169,,,58.186277933389874,0.1993592791839287,0.2251233784817035,-0.02576409929777479,9.625799973813479,8.713000011444091,7.800200049074704,36.18677370083065,28.92348256686144,LNKB
