Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-01-25,25.15999984741211,25.75,25.049999237060547,25.530000686645508,21.294879913330078,81800,,,,,,,,,,,,,,,,NEWTZ
2021-01-26,25.700000762939453,26.149999618530273,25.540000915527344,25.93000030517578,21.6285343170166,109400,,,,,,,,,,,,,,,,NEWTZ
2021-01-27,25.809999465942383,26.149999618530273,25.735000610351562,25.950000762939453,21.64521026611328,72200,,,,,,,,,,,,,,,,NEWTZ
2021-01-28,26.020000457763672,26.040000915527344,25.959999084472656,26.0,21.68691635131836,25700,,,,,,,,,,,,,,,,NEWTZ
2021-01-29,26.0,26.290000915527344,26.0,26.290000915527344,21.928810119628906,411700,25.940000534057617,,,,,,,,,,,,,,,NEWTZ
2021-02-01,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,21.695255279541016,700,26.036000442504882,,,,,,,,,,,,,,,NEWTZ
2021-02-02,26.010000228881836,26.290000915527344,26.010000228881836,26.290000915527344,21.928810119628906,9900,26.108000564575196,,,,,,,,,,,,,,,NEWTZ
2021-02-03,26.030000686645508,26.030000686645508,25.889999389648438,25.889999389648438,21.595163345336914,900,26.096000289916994,,,,,,,,,,,,,,,NEWTZ
2021-02-04,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,21.595163345336914,0,26.07400016784668,,,,,,,,,,,,,,,NEWTZ
2021-02-05,25.770000457763672,26.200000762939453,25.770000457763672,26.200000762939453,21.853740692138672,3500,26.0560001373291,25.99800033569336,,,,,,,,,,,,,,NEWTZ
2021-02-08,26.200000762939453,27.670000076293945,25.770000457763672,27.670000076293945,23.07988166809082,15200,26.388000106811525,26.2120002746582,,,,,,,,,,,,,,NEWTZ
2021-02-09,26.200000762939453,26.200000762939453,26.03499984741211,26.114999771118164,21.782840728759766,1400,26.352999877929687,26.23050022125244,,,,,,,,,,,,,,NEWTZ
2021-02-10,26.25,26.25,26.0,26.149999618530273,21.812036514282227,7300,26.404999923706054,26.250500106811522,,,,,,,,,,,,,,NEWTZ
2021-02-11,26.1200008392334,26.12299919128418,25.950000762939453,25.950000762939453,21.64521026611328,4400,26.417000198364256,26.24550018310547,,,,,,,,,,,,,,NEWTZ
2021-02-12,25.850000381469727,26.049999237060547,25.760000228881836,25.889999389648438,21.595163345336914,13500,26.354999923706053,26.205500030517577,,,,,53.36447122098381,,,,,,,,,NEWTZ
2021-02-16,25.760000228881836,25.989999771118164,25.549999237060547,25.549999237060547,21.311567306518555,6500,25.930999755859375,26.15949993133545,,,,,49.94615870263021,,,,,,,,,NEWTZ
2021-02-17,25.600000381469727,25.790000915527344,25.600000381469727,25.704999923706055,21.44085693359375,11500,25.848999786376954,26.10099983215332,,,,,51.472278577946526,,,,,,,,,NEWTZ
