Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-02-07,18.700000762939453,19.5,18.0,18.079999923706055,18.079999923706055,3626100,,,,,,,,,,,,,,,,ALEC
2019-02-08,17.719999313354492,17.799999237060547,15.553999900817871,16.299999237060547,16.299999237060547,1094100,,,,,,,,,,,,,,,,ALEC
2019-02-11,16.229999542236328,17.5,16.15999984741211,17.18000030517578,17.18000030517578,538600,,,,,,,,,,,,,,,,ALEC
2019-02-12,17.200000762939453,17.899999618530273,17.200000762939453,17.5,17.5,299500,,,,,,,,,,,,,,,,ALEC
2019-02-13,17.5,19.0,17.5,18.25,18.25,957300,17.461999893188477,,,,,,,,,,,,,,,ALEC
2019-02-14,18.260000228881836,18.899999618530273,18.0,18.799999237060547,18.799999237060547,337800,17.605999755859376,,,,,,,,,,,,,,,ALEC
2019-02-15,18.899999618530273,20.3799991607666,18.700000762939453,19.780000686645508,19.780000686645508,408900,18.302000045776367,,,,,,,,,,,,,,,ALEC
2019-02-19,19.75,22.0,18.94099998474121,20.729999542236328,20.729999542236328,530100,19.011999893188477,,,,,,,,,,,,,,,ALEC
2019-02-20,21.1200008392334,21.829999923706055,20.600000381469727,20.920000076293945,20.920000076293945,405800,19.695999908447266,,,,,,,,,,,,,,,ALEC
2019-02-21,21.290000915527344,22.219999313354492,20.8799991607666,21.40999984741211,21.40999984741211,529300,20.327999877929688,18.89499988555908,,,,,,,,,,,,,,ALEC
2019-02-22,21.469999313354492,23.600000381469727,20.905000686645508,22.5,22.5,436800,21.068000030517577,19.336999893188477,,,,,,,,,,,,,,ALEC
2019-02-25,22.850000381469727,23.84000015258789,21.18000030517578,21.530000686645508,21.530000686645508,254500,21.41800003051758,19.86000003814697,,,,,,,,,,,,,,ALEC
2019-02-26,21.520000457763672,22.31999969482422,19.395999908447266,20.6200008392334,20.6200008392334,211400,21.39600028991699,20.204000091552736,,,,,,,,,,,,,,ALEC
2019-02-27,20.56999969482422,22.809999465942383,19.860000610351562,19.920000076293945,19.920000076293945,257600,21.19600028991699,20.44600009918213,,,,,,,,,,,,,,ALEC
2019-02-28,19.860000610351562,20.989999771118164,19.25,19.59000015258789,19.59000015258789,187900,20.83200035095215,20.580000114440917,,,,,56.93296624904085,,,,,,,,,ALEC
2019-03-01,19.860000610351562,22.610000610351562,19.799999237060547,21.0,21.0,412500,20.53200035095215,20.800000190734863,,,,,62.20321035442734,,,,,,,,,ALEC
2019-03-04,21.690000534057617,23.496999740600586,20.40999984741211,20.860000610351562,20.860000610351562,426400,20.39800033569336,20.908000183105468,,,,,61.399787103854905,,,,,,,,,ALEC
2019-03-05,21.229999542236328,22.003000259399414,19.420000076293945,21.020000457763672,21.020000457763672,187500,20.478000259399415,20.937000274658203,,,,,62.00380501006207,,,,,,,57.8872760427331,56.103622114932826,ALEC
2019-03-06,21.34000015258789,22.225000381469727,19.40999984741211,19.5,19.5,219900,20.394000244140624,20.795000267028808,,,,,53.44732871816841,,,,,,,45.44197538267306,52.98197095171957,ALEC
2019-03-07,19.5,19.75,17.510000228881836,17.700000762939453,17.700000762939453,515400,20.01600036621094,20.424000358581544,19.659500122070312,,,,45.44876542608595,,,,22.96549779083496,19.659500122070312,16.353502453305666,28.06900990118613,43.79942044219743,ALEC
2019-03-08,17.690000534057617,18.790000915527344,16.170000076293945,16.610000610351562,16.610000610351562,529800,19.13800048828125,19.835000419616698,19.586000156402587,,,,41.40761413060324,,,,23.08870438101715,19.586000156402587,16.083295931788026,11.474387412893003,28.328457565584063,ALEC
2019-03-11,16.790000915527344,17.030000686645508,15.15999984741211,15.970000267028809,15.970000267028809,566300,18.1600004196167,19.27900037765503,19.569500207901,,,,39.20344179138216,,,,23.136484721960088,19.569500207901,16.002515693841914,6.023344381383953,15.188913898487696,ALEC
2019-03-12,16.0,17.05500030517578,15.970000267028809,16.6200008392334,16.6200008392334,343100,17.280000495910645,18.87900037765503,19.54150023460388,,,,42.54836351970507,,,,23.19091249929094,19.54150023460388,15.892087969916822,10.629577408348876,9.37576973420861,ALEC
2019-03-13,16.6299991607666,16.843000411987305,16.020000457763672,16.399999618530273,16.399999618530273,245800,16.6600004196167,18.52700033187866,19.486500215530395,,,,41.71186984848931,,,,23.287338340449242,19.486500215530395,15.685662090611546,13.479266740206526,10.04406284331312,ALEC
2019-03-14,16.610000610351562,17.6299991607666,16.079999923706055,17.350000381469727,17.350000381469727,307000,16.590000343322753,18.303000354766844,19.441500234603883,,,,46.594453667477886,,,,23.320341583549425,19.441500234603883,15.56265888565834,18.778806163870833,14.29588343747541,ALEC
2019-03-15,17.610000610351562,18.350000381469727,17.309999465942383,18.049999237060547,18.049999237060547,1554500,16.87800006866455,18.0080002784729,19.40400023460388,,,,49.923081496572195,,,,23.32123593207639,19.40400023460388,15.486764537131371,24.726957264331205,18.995010056136184,ALEC
2019-03-18,17.969999313354492,19.0,17.399999618530273,18.809999465942383,18.809999465942383,244300,17.445999908447266,17.80300016403198,19.355500173568725,,,,53.32456470144539,,,,23.276930856434124,19.355500173568725,15.434069490703326,34.55863103588859,26.021464821363537,ALEC
2019-03-19,18.75,19.84000015258789,18.5,19.260000228881836,19.260000228881836,204000,17.973999786376954,17.6270001411438,19.282000207901,,,,55.26227496949988,,,,23.152398632572467,19.282000207901,15.411601783229532,42.54127994068771,33.94228941363583,ALEC
2019-03-20,19.139999389648438,19.34000015258789,18.25,18.899999618530273,18.899999618530273,465300,18.473999786376954,17.567000102996825,19.181000185012817,,,,53.35399505878726,,,,22.979915309556986,19.181000185012817,15.382085060468645,45.93978616738682,41.01323238132104,ALEC
2019-03-21,18.75,19.010000228881836,17.6299991607666,18.520000457763672,18.520000457763672,383900,18.707999801635744,17.649000072479247,19.036500215530396,,,,51.33877309339343,,,,22.70282417661977,19.036500215530396,15.37017625444102,44.78030029359487,44.42045546722313,ALEC
2019-03-22,18.399999618530273,18.576000213623047,17.850000381469727,18.049999237060547,18.049999237060547,217200,18.707999801635744,17.792999935150146,18.814000177383424,,,,48.879624149241884,,,,22.136555971415536,18.814000177383424,15.491444383351311,42.022798816606034,44.24762842586258,ALEC
2019-03-25,18.15999984741211,19.469999313354492,17.90999984741211,19.389999389648438,19.389999389648438,72300,18.82399978637695,18.13499984741211,18.70700011253357,,,,55.43402904453202,,,,21.802901308338825,18.70700011253357,15.611098916728317,47.026912531756246,44.610003880652386,ALEC
2019-03-26,19.420000076293945,20.0,18.84000015258789,19.360000610351562,19.360000610351562,60900,18.8439998626709,18.408999824523924,18.64400010108948,,,,55.263201190676945,,,,21.630987845018133,18.64400010108948,15.657012357160825,62.51844509566316,50.52271881467515,ALEC
2019-03-27,18.979999542236328,19.31999969482422,17.549999237060547,17.729999542236328,17.729999542236328,147000,18.60999984741211,18.54199981689453,18.534500074386596,,,,46.82040352133555,-0.2697663686772138,-0.3835355012333955,0.1137691325561817,21.486716017701223,18.534500074386596,15.582284131071969,66.58287952191615,58.70941238311186,ALEC
2019-03-28,17.670000076293945,18.760000228881836,17.56999969482422,18.040000915527344,18.040000915527344,163900,18.513999938964844,18.610999870300294,18.45700011253357,,,,48.43392528932163,-0.294970742009923,-0.365822549388701,0.070851807378778,21.375500378118222,18.45700011253357,15.53849984694892,66.4600635099785,65.18712937585262,ALEC
2019-03-29,18.1299991607666,19.5,17.639999389648438,18.719999313354492,18.719999313354492,298500,18.647999954223632,18.677999877929686,18.343000078201293,,,,51.88266421646076,-0.2571113817799926,-0.3440803158669593,0.08696893408696671,21.023694726851673,18.343000078201293,15.662305429550914,60.2805040849881,64.44114903896093,ALEC
2019-04-01,18.899999618530273,19.899999618530273,18.75,19.809999465942383,19.809999465942383,218000,18.731999969482423,18.777999877929688,18.290500020980836,,,,56.862906569806086,-0.1375678665013247,-0.3027778259938324,0.16520995949250772,20.808129437759092,18.290500020980836,15.77287060420258,74.32282112207237,67.02112957234634,ALEC
2019-04-02,19.65999984741211,21.5,19.427000045776367,21.280000686645508,21.280000686645508,389900,19.11599998474121,18.979999923706053,18.303500032424928,,,,62.50000856789028,0.07492436240843148,-0.22723738831337964,0.3021617507218111,20.87938244398016,18.303500032424928,15.7276176208697,86.46842769257849,73.69058429987966,ALEC
2019-04-03,21.3700008392334,22.93000030517578,21.267000198364258,22.299999237060547,22.299999237060547,303300,20.029999923706054,19.31999988555908,18.443499994277953,,,,65.83610737397406,0.3219204447792876,-0.1174058216948462,0.4393262664741338,21.51999946363164,18.443499994277953,15.36700052492427,93.31903569223023,84.70342816896037,ALEC
2019-04-04,22.239999771118164,23.559999465942383,22.239999771118164,23.399999618530273,23.399999618530273,222200,21.10199966430664,19.80799980163574,18.728499937057496,,,,69.03538137183187,0.5995166030528516,0.025978663254693363,0.5735379397981583,22.46250162412709,18.728499937057496,14.994498249987902,94.04453006878812,91.27733115119895,ALEC
2019-04-05,23.469999313354492,25.100000381469727,23.399999618530273,24.059999465942383,24.059999465942383,357000,22.16999969482422,20.408999824523924,19.100999879837037,,,,70.80211534127308,0.8628239330829324,0.1933477172203412,0.6694762158625912,23.364227921521483,19.100999879837037,14.837771838152591,90.80592453185875,92.72316343095905,ALEC
2019-04-08,24.0,25.905000686645508,23.780000686645508,25.770000457763672,25.770000457763672,291800,23.361999893188475,21.04699993133545,19.59099988937378,,,,74.81203535286143,1.1956964339289051,0.39381746056205397,0.8018789733668512,24.505182967426204,19.59099988937378,14.676816811321356,94.00398465269751,92.9514797511148,ALEC
2019-04-09,25.770000457763672,26.209999084472656,23.219999313354492,23.479999542236328,23.479999542236328,585000,23.801999664306642,21.458999824523925,19.933999824523926,,,,62.444040526721025,1.2601896714279412,0.5670919027352315,0.6930977686927098,24.9278055968153,19.933999824523926,14.940194052232552,84.36170315020932,89.72387077825522,ALEC
