Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-05-07,14.0,14.899999618530273,12.600000381469727,14.0,14.0,2471400,,,,,,,,,,,,,,,,BWMN
2021-05-10,14.149999618530273,14.300000190734863,14.0,14.0,14.0,324800,,,,,,,,,,,,,,,,BWMN
2021-05-11,14.0,14.079999923706055,13.75,13.949999809265137,13.949999809265137,177400,,,,,,,,,,,,,,,,BWMN
2021-05-12,13.90999984741211,14.072999954223633,13.75,13.75,13.75,29200,,,,,,,,,,,,,,,,BWMN
2021-05-13,13.850000381469727,13.9399995803833,13.800000190734863,13.899999618530273,13.899999618530273,4600,13.919999885559083,,,,,,,,,,,,,,,BWMN
2021-05-14,13.930000305175781,13.930000305175781,13.75,13.829999923706055,13.829999923706055,33300,13.885999870300292,,,,,,,,,,,,,,,BWMN
2021-05-17,13.760000228881836,13.899999618530273,13.75,13.8100004196167,13.8100004196167,12800,13.847999954223633,,,,,,,,,,,,,,,BWMN
2021-05-18,13.850000381469727,13.90999984741211,13.850000381469727,13.880000114440918,13.880000114440918,2300,13.83400001525879,,,,,,,,,,,,,,,BWMN
2021-05-19,13.75,13.850000381469727,13.670000076293945,13.850000381469727,13.850000381469727,76600,13.854000091552734,,,,,,,,,,,,,,,BWMN
2021-05-20,13.859999656677246,13.869999885559082,13.75,13.84000015258789,13.84000015258789,17200,13.842000198364257,13.88100004196167,,,,,,,,,,,,,,BWMN
2021-05-21,13.850000381469727,13.859999656677246,13.75,13.829999923706055,13.829999923706055,55400,13.842000198364257,13.864000034332275,,,,,,,,,,,,,,BWMN
2021-05-24,13.930000305175781,13.930000305175781,13.699999809265137,13.850000381469727,13.850000381469727,26000,13.850000190734864,13.849000072479248,,,,,,,,,,,,,,BWMN
2021-05-25,13.960000038146973,13.960000038146973,13.75,13.850000381469727,13.850000381469727,24600,13.844000244140625,13.839000129699707,,,,,,,,,,,,,,BWMN
2021-05-26,13.75,13.859999656677246,13.75,13.850000381469727,13.850000381469727,47700,13.844000244140625,13.849000167846679,,,,,,,,,,,,,,BWMN
2021-05-27,13.800000190734863,13.850000381469727,13.800000190734863,13.850000381469727,13.850000381469727,7900,13.846000289916992,13.844000244140625,,,,,38.0952525121026,,,,,,,,,BWMN
