Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2015-07-02,41.479736328125,52.8746452331543,41.479736328125,46.757774353027344,46.757774353027344,796705,,,,,,,,,,,,,,,,LILA
2015-07-06,46.644676208496094,47.23845291137695,43.95853042602539,47.1253547668457,47.1253547668457,848482,,,,,,,,,,,,,,,,LILA
2015-07-07,46.99340057373047,47.544769287109375,43.685203552246094,44.213008880615234,44.213008880615234,452835,,,,,,,,,,,,,,,,LILA
2015-07-08,43.27992630004883,44.274269104003906,41.74363708496094,42.06880187988281,42.06880187988281,850392,,,,,,,,,,,,,,,,LILA
2015-07-09,41.86616516113281,42.43166732788086,40.2601318359375,40.584354400634766,40.584354400634766,688165,44.14985885620117,,,,,,,,,,,,,,,LILA
2015-07-10,39.21772003173828,42.57304382324219,39.20829391479492,41.894439697265625,41.894439697265625,900365,43.17719192504883,,,,,,,,,,,,,,,LILA
2015-07-13,41.43260955810547,45.26861572265625,40.754005432128906,45.08011245727539,45.08011245727539,736122,42.76814346313476,,,,,,,,,,,,,,,LILA
2015-07-14,44.985862731933594,44.985862731933594,42.58246994018555,43.45899963378906,43.45899963378906,400846,42.61734161376953,,,,,,,,,,,,,,,LILA
2015-07-15,43.11969757080078,43.29877471923828,42.412818908691406,43.147972106933594,43.147972106933594,224295,42.83317565917969,,,,,,,,,,,,,,,LILA
2015-07-16,43.17625045776367,43.487274169921875,42.723846435546875,43.21394729614258,43.21394729614258,344082,43.35909423828125,43.75447654724121,,,,,,,,,,,,,,LILA
2015-07-17,43.374176025390625,47.30442810058594,43.063148498535156,46.757774353027344,46.757774353027344,318300,44.33176116943359,43.75447654724121,,,,,,,,,,,,,,LILA
2015-07-20,46.90857696533203,46.90857696533203,45.06126403808594,45.60791778564453,45.60791778564453,198619,44.43732223510742,43.6027328491211,,,,,,,,,,,,,,LILA
2015-07-21,45.796417236328125,45.8246955871582,44.42035675048828,44.627708435058594,44.627708435058594,158089,44.67106399536133,43.64420280456543,,,,,,,,,,,,,,LILA
